,user_id,movie_id,rating,timestamp,age,gender,occupation
99033,429,440,1,882387411,27.0,M,student
99034,666,193,4,880567810,44.0,M,administrator
99035,868,1183,1,877112141,21.0,M,programmer
99036,548,25,2,891415746,51.0,M,writer
99037,778,623,1,890804625,34.0,M,student
99038,886,364,3,876034006,20.0,M,student
99039,49,475,4,888066109,23.0,F,student
99040,882,284,3,879862865,35.0,M,engineer
99041,933,88,3,874854696,28.0,M,student
99042,450,388,3,882471604,35.0,F,educator
99043,933,82,3,874939130,28.0,M,student
99044,678,285,3,879544397,50.0,M,educator
99045,873,307,3,891392360,48.0,F,administrator
99046,807,483,5,892529756,41.0,F,healthcare
99047,404,288,3,883790314,29.0,F,programmer
99048,899,194,5,884121125,32.0,M,other
99049,932,414,4,891251959,58.0,M,educator
99050,916,1119,3,880845505,27.0,M,engineer
99051,537,86,4,886031786,36.0,M,engineer
99052,885,216,3,885715221,30.0,F,other
99053,934,462,4,891191511,61.0,M,engineer
99054,766,810,2,891310620,42.0,M,other
99055,896,235,1,887161198,28.0,M,writer
99056,815,514,1,878693183,32.0,M,other
99057,850,485,5,883195168,34.0,M,technician
99058,899,96,4,884121125,32.0,M,other
99059,574,286,3,891278916,56.0,M,educator
99060,665,742,4,884290704,25.0,M,administrator
99061,933,12,4,874854135,28.0,M,student
99062,854,321,3,882811913,29.0,F,student
99063,883,1074,4,891694340,49.0,M,librarian
99064,919,539,3,885059682,25.0,M,other
99065,542,386,3,886533046,21.0,M,student
99066,796,378,4,893218764,32.0,F,writer
99067,407,210,4,875044037,29.0,M,engineer
99068,694,211,5,875727189,60.0,M,programmer
99069,721,878,3,877137598,24.0,F,entertainment
99070,708,887,2,892718820,26.0,F,homemaker
99071,121,292,4,891388960,54.0,M,librarian
99072,896,225,1,887161518,28.0,M,writer
99073,880,273,5,880166770,13.0,M,student
99074,655,143,4,887523176,50.0,F,healthcare
99075,561,504,3,885809447,23.0,M,engineer
99076,1,94,2,875072956,24.0,M,technician
99077,843,465,2,879449152,35.0,M,librarian
99078,764,732,3,876246475,27.0,F,educator
99079,942,259,4,891282673,48.0,F,librarian
99080,504,423,4,887840960,40.0,F,writer
99081,551,258,4,892775584,25.0,M,programmer
99082,650,27,3,891381745,42.0,M,engineer
99083,184,372,3,889910053,37.0,M,librarian
99084,815,151,4,878692207,32.0,M,other
99085,543,64,4,874863336,33.0,M,scientist
99086,458,100,4,886394373,47.0,M,technician
99087,399,90,2,882350653,25.0,M,other
99088,716,141,4,879797555,36.0,F,administrator
99089,909,326,4,891919458,50.0,F,educator
99090,747,865,5,888640916,19.0,M,other
99091,654,496,4,887864230,27.0,F,student
99092,727,1446,3,883712123,25.0,M,student
99093,932,405,4,891251177,58.0,M,educator
99094,943,470,4,888639814,22.0,M,student
99095,457,98,5,882553113,33.0,F,salesman
99096,894,305,4,880415834,47.0,M,educator
99097,882,176,4,879867980,35.0,M,engineer
99098,294,1047,3,877820240,34.0,M,technician
99099,821,294,4,874792194,37.0,M,engineer
99100,221,633,3,875246459,19.0,M,student
99101,833,1181,1,875133458,34.0,M,writer
99102,567,650,4,882426762,24.0,M,entertainment
99103,504,67,2,887912382,40.0,F,writer
99104,807,289,4,892527665,41.0,F,healthcare
99105,806,237,2,882385135,27.0,M,marketing
99106,796,328,5,892612057,32.0,F,writer
99107,250,984,3,878089229,29.0,M,executive
99108,846,1178,2,883950524,27.0,M,lawyer
99109,764,106,2,876243990,27.0,F,educator
99110,486,546,2,879875440,39.0,M,educator
99111,797,259,3,879439136,44.0,F,other
99112,816,690,4,891710922,34.0,M,other
99113,788,443,4,880868473,51.0,M,administrator
99114,880,168,3,880174623,13.0,M,student
99115,399,343,2,882340517,25.0,M,other
99116,758,919,5,881976262,27.0,M,student
99117,932,197,5,891249649,58.0,M,educator
99118,908,732,3,879722974,44.0,F,librarian
99119,59,602,2,888206295,49.0,M,educator
99120,691,1172,5,875543191,34.0,M,educator
99121,549,151,3,881672300,42.0,M,scientist
99122,721,995,3,877137447,24.0,F,entertainment
99123,928,135,4,880936884,21.0,M,student
99124,828,640,2,891037948,28.0,M,librarian
99125,766,499,3,891310125,42.0,M,other
99126,303,1217,1,879484948,19.0,M,student
99127,16,39,5,877720118,21.0,M,entertainment
99128,562,82,5,879196401,54.0,F,administrator
99129,224,731,4,888103872,31.0,F,educator
99130,608,93,4,880406299,22.0,M,other
99131,927,38,5,879195783,23.0,M,programmer
99132,492,1098,4,879969512,57.0,M,educator
99133,717,260,1,884641911,24.0,M,technician
99134,919,1514,2,885059812,25.0,M,other
99135,861,305,4,881274504,38.0,F,student
99136,943,1047,2,875502146,22.0,M,student
99137,99,348,4,886518562,20.0,M,student
99138,804,310,4,879440600,39.0,M,educator
99139,449,198,4,880410624,23.0,M,librarian
99140,842,333,4,891218107,40.0,M,writer
99141,214,250,2,891543036,26.0,F,librarian
99142,933,568,2,874939207,28.0,M,student
99143,561,417,2,885809690,23.0,M,engineer
99144,810,873,3,879895403,55.0,F,other
99145,637,117,2,882904148,30.0,M,other
99146,361,367,3,879440475,22.0,M,student
99147,831,690,4,891354064,21.0,M,other
99148,937,116,4,876769080,48.0,M,educator
99149,234,835,3,892334481,60.0,M,retired
99150,94,1140,2,891723328,26.0,M,student
99151,405,1246,1,885547735,22.0,F,healthcare
99152,264,209,5,886123415,36.0,F,writer
99153,886,1217,4,876033602,20.0,M,student
99154,615,332,2,879447585,38.0,M,educator
99155,287,895,2,888177213,21.0,M,salesman
99156,592,1079,1,882608873,18.0,M,student
99157,932,210,4,891250793,58.0,M,educator
99158,786,117,4,882841996,36.0,F,engineer
99159,437,462,5,881002324,27.0,F,other
99160,897,849,4,879990877,30.0,M,other
99161,555,405,4,879962569,29.0,F,educator
99162,189,180,5,893265741,32.0,M,artist
99163,919,14,4,875288934,25.0,M,other
99164,887,929,1,881379059,14.0,F,student
99165,292,249,3,881104820,35.0,F,programmer
99166,836,663,5,885754266,44.0,M,artist
99167,478,100,5,889388863,29.0,M,other
99168,896,1303,4,887161518,28.0,M,writer
99169,65,178,5,879217689,51.0,F,educator
99170,251,294,3,886272283,28.0,M,doctor
99171,271,28,5,885849025,51.0,M,engineer
99172,626,327,4,878771419,23.0,M,scientist
99173,13,432,4,882398654,47.0,M,educator
99174,943,415,1,888640027,22.0,M,student
99175,174,168,1,886434621,30.0,F,administrator
99176,934,403,4,891195537,61.0,M,engineer
99177,738,204,4,875350053,35.0,M,technician
99178,339,176,4,891032413,35.0,M,lawyer
99179,906,408,4,879435212,45.0,M,librarian
99180,416,1594,5,893212484,20.0,F,student
99181,155,245,2,879371061,32.0,F,other
99182,880,268,5,892958128,13.0,M,student
99183,655,21,2,888685787,50.0,F,healthcare
99184,862,12,5,879304571,25.0,M,executive
99185,883,736,3,891696750,49.0,M,librarian
99186,592,1012,5,882608401,18.0,M,student
99187,806,81,5,882389727,27.0,M,marketing
99188,474,405,4,887916260,51.0,M,executive
99189,638,153,3,876695819,45.0,M,engineer
99190,788,28,5,880868876,51.0,M,administrator
99191,82,582,4,878769410,50.0,M,programmer
99192,922,95,3,891448580,29.0,F,administrator
99193,919,174,4,875372947,25.0,M,other
99194,709,576,4,879848695,21.0,M,other
99195,697,245,3,882621621,25.0,M,other
99196,790,100,2,884461334,27.0,M,technician
99197,821,14,4,874792369,37.0,M,engineer
99198,113,979,5,875936424,47.0,M,executive
99199,910,205,4,880822060,28.0,M,healthcare
99200,796,736,3,893047126,32.0,F,writer
99201,480,98,4,891208239,57.0,M,retired
99202,588,7,3,890024611,18.0,F,student
99203,704,322,2,891396881,51.0,F,librarian
99204,857,304,2,883432301,35.0,F,administrator
99205,256,930,3,882153258,35.0,F,none
99206,524,519,4,884634818,56.0,M,educator
99207,875,179,5,876465188,24.0,F,student
99208,479,271,3,879459692,30.0,M,educator
99209,880,627,3,880241256,13.0,M,student
99210,848,72,5,887042341,46.0,M,engineer
99211,253,318,5,891628323,26.0,F,librarian
99212,919,815,2,875289533,25.0,M,other
99213,606,926,3,880922625,28.0,M,programmer
99214,846,429,2,883947819,27.0,M,lawyer
99215,739,22,5,886958860,35.0,M,technician
99216,833,11,5,875038850,34.0,M,writer
99217,865,625,1,880235099,25.0,M,artist
99218,916,737,3,880845328,27.0,M,engineer
99219,56,748,4,892676028,25.0,M,librarian
99220,417,365,4,879648860,27.0,F,other
99221,889,298,4,880177016,24.0,M,technician
99222,622,1231,2,882670653,25.0,M,programmer
99223,804,197,4,879443136,39.0,M,educator
99224,354,283,4,891216632,29.0,F,librarian
99225,901,252,3,877127250,38.0,M,executive
99226,501,150,5,883347773,22.0,M,student
99227,304,274,4,884968415,22.0,F,student
99228,864,734,3,888892874,27.0,M,programmer
99229,883,847,4,892557605,49.0,M,librarian
99230,890,514,5,882402478,32.0,M,student
99231,90,196,4,891385250,60.0,M,educator
99232,622,199,5,882592143,25.0,M,programmer
99233,140,288,3,879013617,30.0,F,student
99234,929,479,4,879640329,44.0,M,scientist
99235,805,173,4,881696671,27.0,F,other
99236,794,515,5,891034755,32.0,M,educator
99237,738,449,3,875351438,35.0,M,technician
99238,486,1405,5,879874516,39.0,M,educator
99239,339,217,3,891034254,35.0,M,lawyer
99240,922,699,3,891449048,29.0,F,administrator
99241,846,210,5,883947500,27.0,M,lawyer
99242,561,505,4,885807510,23.0,M,engineer
99243,917,628,5,882912385,22.0,F,student
99244,122,699,5,879270541,32.0,F,writer
99245,145,740,2,875272786,31.0,M,entertainment
99246,110,1229,3,886988374,19.0,M,student
99247,774,840,2,888558594,30.0,M,student
99248,26,122,1,891380200,49.0,M,engineer
99249,664,202,4,878094973,30.0,M,engineer
99250,305,1286,5,886324687,23.0,M,programmer
99251,809,299,4,891037069,50.0,F,marketing
99252,588,294,4,890014887,18.0,F,student
99253,280,588,5,891700803,30.0,F,librarian
99254,815,380,3,878695744,32.0,M,other
99255,198,238,4,884207733,21.0,F,student
99256,931,272,5,891037521,60.0,M,educator
99257,524,430,3,884637914,56.0,M,educator
99258,785,273,3,879439527,32.0,M,engineer
99259,850,88,5,883195479,34.0,M,technician
99260,913,203,4,880825916,27.0,M,student
99261,692,508,3,876953424,34.0,M,engineer
99262,388,121,4,886436756,31.0,M,other
99263,720,242,4,891262608,49.0,F,administrator
99264,265,1,5,875320247,26.0,M,executive
99265,919,892,3,885059724,25.0,M,other
99266,805,153,4,881704063,27.0,F,other
99267,223,546,5,891550118,19.0,F,student
99268,18,357,4,880129421,35.0,F,other
99269,367,331,4,876689418,17.0,M,student
99270,538,89,4,877109831,31.0,M,scientist
99271,190,288,5,891033606,30.0,M,administrator
99272,325,527,4,891478140,48.0,M,technician
99273,880,294,4,880166557,13.0,M,student
99274,699,70,4,878883038,44.0,M,other
99275,707,815,2,880060609,56.0,F,librarian
99276,484,423,5,891195746,27.0,M,student
99277,894,280,3,880993709,47.0,M,educator
99278,554,1041,3,876369560,32.0,M,scientist
99279,110,585,2,886989473,19.0,M,student
99280,870,644,2,882123665,22.0,M,student
99281,338,382,5,879438762,39.0,F,librarian
99282,694,357,5,875726618,60.0,M,programmer
99283,163,202,3,891220137,49.0,M,administrator
99284,83,1049,3,880307588,40.0,M,other
99285,709,1,4,879847730,21.0,M,other
99286,316,97,5,880854142,43.0,F,other
99287,882,588,4,879867430,35.0,M,engineer
99288,357,508,5,878951616,26.0,M,executive
99289,296,137,4,884196741,43.0,F,administrator
99290,484,468,5,891194886,27.0,M,student
99291,551,403,3,892782807,25.0,M,programmer
99292,545,195,4,879899158,27.0,M,technician
99293,894,16,3,880993614,47.0,M,educator
99294,742,591,4,881335461,35.0,M,student
99295,919,297,4,875288749,25.0,M,other
99296,473,150,5,878157329,29.0,M,student
99297,276,300,4,874786338,21.0,M,student
99298,786,95,5,882843397,36.0,F,engineer
99299,549,405,4,881672556,42.0,M,scientist
99300,468,9,5,875280041,28.0,M,engineer
99301,385,522,4,879924244,36.0,M,writer
99302,347,1291,1,881653340,18.0,M,student
99303,892,276,4,886608559,36.0,M,other
99304,900,1298,2,877833923,60.0,M,retired
99305,774,452,1,888557805,30.0,M,student
99306,770,937,4,876598016,28.0,M,student
99307,624,1114,4,879792557,19.0,M,student
99308,655,69,3,887476943,50.0,F,healthcare
99309,13,904,1,892015178,47.0,M,educator
99310,517,131,3,892659922,24.0,M,student
99311,279,969,3,875308799,33.0,M,programmer
99312,555,265,3,879975505,29.0,F,educator
99313,916,156,5,880844016,27.0,M,engineer
99314,871,276,5,888193136,31.0,M,executive
99315,717,995,5,884642132,24.0,M,technician
99316,737,357,5,884314944,30.0,M,programmer
99317,924,64,4,886327778,29.0,M,other
99318,776,132,3,891629157,30.0,M,librarian
99319,868,762,4,877109535,21.0,M,programmer
99320,933,97,2,874854161,28.0,M,student
99321,664,97,3,876525363,30.0,M,engineer
99322,943,219,4,888639575,22.0,M,student
99323,311,170,5,884364999,32.0,M,technician
99324,269,124,5,891446165,31.0,F,librarian
99325,833,344,4,888536031,34.0,M,writer
99326,758,1283,4,880672876,27.0,M,student
99327,438,282,5,879868264,51.0,F,administrator
99328,397,492,4,885349955,17.0,M,student
99329,376,100,4,879454598,28.0,F,other
99330,318,393,5,884497449,65.0,M,retired
99331,445,458,2,891200272,21.0,M,writer
99332,757,431,4,888466584,26.0,M,student
99333,896,692,4,887159173,28.0,M,writer
99334,150,14,4,878746889,20.0,F,artist
99335,806,518,3,882388231,27.0,M,marketing
99336,748,96,5,879454662,28.0,M,administrator
99337,719,735,5,888454612,37.0,F,other
99338,864,673,3,888890273,27.0,M,programmer
99339,148,194,5,877015066,33.0,M,engineer
99340,542,132,3,886532620,21.0,M,student
99341,828,900,2,891035438,28.0,M,librarian
99342,151,836,4,879524514,38.0,F,administrator
99343,770,924,5,875971902,28.0,M,student
99344,151,190,4,879528673,38.0,F,administrator
99345,102,154,3,888803708,38.0,M,programmer
99346,85,1166,4,879455021,51.0,M,educator
99347,294,342,3,889241466,34.0,M,technician
99348,31,192,4,881548054,24.0,M,artist
99349,916,679,3,880845690,27.0,M,engineer
99350,908,318,5,879722717,44.0,F,librarian
99351,425,405,2,878738643,19.0,M,student
99352,787,751,4,888979235,18.0,F,student
99353,402,410,1,876266985,30.0,M,engineer
99354,904,724,4,879735616,17.0,F,student
99355,932,431,3,891250944,58.0,M,educator
99356,883,582,3,891693387,49.0,M,librarian
99357,249,147,5,879640343,25.0,M,student
99358,523,949,5,883700792,50.0,F,administrator
99359,168,1051,4,884288222,48.0,M,other
99360,906,285,5,879434846,45.0,M,librarian
99361,18,952,2,880130582,35.0,F,other
99362,445,1,3,891199749,21.0,M,writer
99363,197,306,2,891409160,55.0,M,technician
99364,669,56,2,891260497,37.0,M,other
99365,851,475,4,875731674,18.0,M,other
99366,916,461,4,880844087,27.0,M,engineer
99367,270,283,5,876954456,18.0,F,student
99368,655,649,3,888685989,50.0,F,healthcare
99369,618,382,2,891307540,15.0,F,student
99370,711,715,4,879994581,22.0,F,student
99371,360,144,2,880355527,51.0,M,other
99372,868,727,2,877110277,21.0,M,programmer
99373,853,261,3,879365360,49.0,M,writer
99374,896,647,3,887159502,28.0,M,writer
99375,522,514,2,876960956,36.0,M,engineer
99376,398,1,5,875652927,40.0,M,other
99377,159,288,3,884026901,23.0,F,student
99378,276,1413,1,874977513,21.0,M,student
99379,193,282,5,889124965,29.0,M,student
99380,778,629,2,890802784,34.0,M,student
99381,807,423,5,892528470,41.0,F,healthcare
99382,902,1016,2,879464783,45.0,F,artist
99383,838,238,4,887067359,23.0,M,student
99384,661,255,3,876037088,28.0,M,programmer
99385,574,750,3,891278962,56.0,M,educator
99386,44,307,4,878340940,26.0,M,technician
99387,527,526,5,879456312,33.0,M,librarian
99388,174,88,5,886513752,30.0,F,administrator
99389,868,211,3,877107730,21.0,M,programmer
99390,682,1,4,888523054,23.0,M,programmer
99391,637,508,2,882903301,30.0,M,other
99392,863,1296,3,889289617,17.0,M,student
99393,889,646,3,880177970,24.0,M,technician
99394,748,199,4,879455454,28.0,M,administrator
99395,497,182,4,879310705,20.0,M,student
99396,907,288,5,880158476,25.0,F,other
99397,279,901,4,883893835,33.0,M,programmer
99398,403,1199,2,879790506,37.0,M,other
99399,853,307,1,879364744,49.0,M,writer
99400,899,125,3,884120185,32.0,M,other
99401,897,609,5,879991105,30.0,M,other
99402,89,402,4,879460347,43.0,F,administrator
99403,788,696,3,880871173,51.0,M,administrator
99404,829,313,4,891204191,48.0,M,writer
99405,582,118,2,882962523,17.0,M,student
99406,865,926,1,880144405,25.0,M,artist
99407,864,550,4,888889389,27.0,M,programmer
99408,599,294,4,880951113,22.0,F,student
99409,429,409,2,882386751,27.0,M,student
99410,764,216,4,876245520,27.0,F,educator
99411,551,926,2,892785300,25.0,M,programmer
99412,396,406,2,884646468,57.0,M,engineer
99413,932,64,2,891250059,58.0,M,educator
99414,733,291,2,879536608,44.0,F,other
99415,416,79,5,893213405,20.0,F,student
99416,822,206,3,891036851,29.0,F,librarian
99417,870,655,4,875050865,22.0,M,student
99418,590,124,5,879438735,50.0,M,educator
99419,577,1046,4,880475226,36.0,F,student
99420,731,591,1,886184577,41.0,F,educator
99421,655,305,4,887523909,50.0,F,healthcare
99422,412,208,4,879717621,25.0,M,educator
99423,225,98,5,879539672,51.0,F,administrator
99424,694,183,5,875727061,60.0,M,programmer
99425,932,151,3,891251225,58.0,M,educator
99426,895,1,4,879437950,31.0,F,librarian
99427,790,755,3,885157928,27.0,M,technician
99428,716,517,5,879797221,36.0,F,administrator
99429,634,408,3,875728783,39.0,M,engineer
99430,543,947,4,877545605,33.0,M,scientist
99431,521,42,5,884478721,19.0,M,student
99432,916,284,2,880843666,27.0,M,engineer
99433,892,705,4,886607912,36.0,M,other
99434,864,801,3,888892667,27.0,M,programmer
99435,382,286,2,875945173,45.0,M,engineer
99436,889,209,2,880178019,24.0,M,technician
99437,749,47,4,878848098,33.0,M,other
99438,938,276,3,891356572,38.0,F,technician
99439,488,705,4,891294473,48.0,M,technician
99440,832,260,3,888259404,24.0,M,technician
99441,59,1114,5,888203415,49.0,M,educator
99442,279,779,3,878262194,33.0,M,programmer
99443,926,237,3,888351813,49.0,M,entertainment
99444,852,926,3,891036902,46.0,M,administrator
99445,682,1012,4,888518747,23.0,M,programmer
99446,458,823,3,886395119,47.0,M,technician
99447,594,515,5,874781050,46.0,M,educator
99448,747,1,5,888639138,19.0,M,other
99449,905,458,4,884984382,27.0,M,other
99450,455,259,2,884027220,48.0,M,administrator
99451,804,435,3,879444488,39.0,M,educator
99452,821,98,5,874793847,37.0,M,engineer
99453,661,145,1,876035968,28.0,M,programmer
99454,749,845,3,878848189,33.0,M,other
99455,927,94,2,879198972,23.0,M,programmer
99456,668,896,4,882818549,29.0,F,writer
99457,777,245,5,875979241,63.0,M,programmer
99458,660,154,4,891200534,26.0,M,student
99459,611,306,5,891636152,46.0,M,librarian
99460,810,289,5,879895403,55.0,F,other
99461,782,332,4,891498139,21.0,F,artist
99462,455,164,4,879110844,48.0,M,administrator
99463,903,147,3,891031178,28.0,M,educator
99464,919,200,4,875373294,25.0,M,other
99465,894,330,3,880415951,47.0,M,educator
99466,776,217,4,892920351,30.0,M,librarian
99467,716,13,2,879793376,36.0,F,administrator
99468,405,196,1,885546112,22.0,F,healthcare
99469,883,531,3,891693497,49.0,M,librarian
99470,181,1287,1,878963380,26.0,M,executive
99471,280,233,4,891702049,30.0,F,librarian
99472,581,922,5,879642333,37.0,M,other
99473,923,411,4,880387664,21.0,M,student
99474,872,893,4,888478902,19.0,F,student
99475,885,161,4,885715827,30.0,F,other
99476,291,573,4,874834944,19.0,M,student
99477,785,174,5,879438957,32.0,M,engineer
99478,749,443,4,878847954,33.0,M,other
